names,scores,logfoldchanges,pvals,pvals_adj
NDNF,16.677307,1.6092923,1.9166804688623375e-62,1.2700289868675918e-60
CRYBG1,16.628918,2.1474352,4.3029887925974595e-62,2.8287916086138735e-60
ATP2B4,16.591356,1.1136664,8.048340562161222e-62,5.259929186182704e-60
Z74021.1,16.5738,0.86860806,1.0779632030244985e-61,7.017477412905682e-60
FO393411.1,16.559458,0.7414155,1.3682027886457608e-61,8.88959150381592e-60
TFRC,16.552395,1.147585,1.5385680229785454e-61,9.977090814639126e-60
ZNF385B,16.550066,2.2335105,1.599273785783287e-61,1.0350648711243925e-59
FGFR1,16.509323,3.1597908,3.1438616904341186e-61,2.0190847118026503e-59
COL1A1,16.49596,1.0106039,3.92275209580809e-61,2.5144765641383296e-59
WFDC2,16.482603,0.89655113,4.893142678732402e-61,3.1245008202475586e-59
RPL23AP2,16.46816,1.165067,6.21314844201962e-61,3.9447586572183885e-59
LIMA1,16.405098,1.3456159,1.758422718489743e-60,1.1143128103735e-58
ITGA2,16.351748,1.4069856,4.2268853478782734e-60,2.6584004346090925e-58
GPD1L,16.331978,1.826976,5.845765497198695e-60,3.655902332293027e-58
RUNX1,16.323162,1.191261,6.75436740447701e-60,4.20837413880437e-58
ENAH,16.275682,1.0440928,1.468709416799586e-59,9.133895657996085e-58
KCNK5,16.254984,3.0292394,2.0592513539425997e-59,1.2758953286877005e-57
CACNA2D2,16.248638,1.9387378,2.283830606950308e-59,1.4124223509206016e-57
SLC2A3,16.247898,1.8552102,2.311544246285375e-59,1.4269192541394892e-57
ARHGAP31,16.18539,3.7959332,6.394254323396817e-59,3.932643045748804e-57
AC074033.1,16.165615,0.817669,8.815359339301026e-59,5.401793403583432e-57
CCDC92,16.127514,1.5166883,1.6347137036968534e-58,9.998699422831524e-57
ATP9A,16.069489,1.2325292,4.1752298361373506e-58,2.544452109628521e-56
CLIC6,16.049305,1.2722799,5.780759634668191e-58,3.503706874035915e-56
PNRC1,16.04197,0.90593064,6.505877369968533e-58,3.9360558088309623e-56
CABLES1,16.038708,1.9336222,6.856673351190188e-58,4.140785953641005e-56
HIP1,16.015987,1.9015311,9.882415704138294e-58,5.9465433307279715e-56
JUN,15.985829,0.8787173,1.6041839900171913e-57,9.596299615130582e-56
SNX3,15.985747,0.9147203,1.6062796397346975e-57,9.596299615130582e-56
MRC1,15.9690485,3.2326283,2.0996428014283923e-57,1.2476809785854552e-55
