names,scores,logfoldchanges,pvals,pvals_adj
RPS26P31,0.0052328953,0.5589973,0.9958247726576452,1.0
DLGAP4-AS1,0.0052328953,-0.038706597,0.9958247726576452,1.0
Z98884.2,0.0052328953,-0.0047314093,0.9958247726576452,1.0
CLEC12A,0.0052328953,0.6381748,0.9958247726576452,1.0
S1PR4,0.0052328953,-0.21510765,0.9958247726576452,1.0
AC124242.1,0.0052328953,0.46790078,0.9958247726576452,1.0
AL109917.1,0.0052328953,-0.16482264,0.9958247726576452,1.0
SH2B2,0.0052328953,-0.36020392,0.9958247726576452,1.0
AP001094.2,0.0052328953,0.5233754,0.9958247726576452,1.0
CDH4,0.0052328953,0.56006956,0.9958247726576452,1.0
AC104564.6,0.0052328953,0.68081266,0.9958247726576452,1.0
AC018628.1,0.0052328953,0.23219003,0.9958247726576452,1.0
AC079834.1,0.0052328953,-0.5196489,0.9958247726576452,1.0
AC087741.3,0.0052328953,-0.12216231,0.9958247726576452,1.0
ABCF2P1,0.0052328953,0.18252213,0.9958247726576452,1.0
AL157904.1,0.0052328953,-0.71750844,0.9958247726576452,1.0
SAMD15,0.0052328953,0.036945317,0.9958247726576452,1.0
SAMD13,0.0052328953,0.16931759,0.9958247726576452,1.0
RPL14P3,0.0052328953,-0.050934866,0.9958247726576452,1.0
LGALS12,0.0052328953,-0.33470112,0.9958247726576452,1.0
RPL36AP48,0.0052328953,0.0012047556,0.9958247726576452,1.0
NRN1,0.0052328953,-0.54159844,0.9958247726576452,1.0
KIF19,0.0052328953,-0.04481179,0.9958247726576452,1.0
AP000437.1,0.0052328953,0.044201877,0.9958247726576452,1.0
LINC00892,0.0052328953,-0.6063552,0.9958247726576452,1.0
E2F2,0.0052328953,0.1091097,0.9958247726576452,1.0
PVALB,0.0052328953,0.46312556,0.9958247726576452,1.0
TBC1D22A-AS1,0.0052328953,-0.42909005,0.9958247726576452,1.0
AC005498.3,0.0052328953,0.38970265,0.9958247726576452,1.0
KLHDC8A,0.0052328953,0.07290423,0.9958247726576452,1.0
AL590560.3,0.0052328953,0.0036540625,0.9958247726576452,1.0
FAM71F2,0.0052328953,-0.31158632,0.9958247726576452,1.0
AC010733.1,0.0052328953,-0.03347605,0.9958247726576452,1.0
AC087645.2,0.0052328953,0.48395196,0.9958247726576452,1.0
FLJ21408,0.0052328953,0.22822434,0.9958247726576452,1.0
AC087500.1,0.0052328953,0.12540905,0.9958247726576452,1.0
LINC01589,0.0052328953,-0.024494942,0.9958247726576452,1.0
LINC01619,0.0052328953,0.0039652465,0.9958247726576452,1.0
AC084757.1,0.0052328953,0.77001077,0.9958247726576452,1.0
AC021739.4,0.0052328953,-0.025662573,0.9958247726576452,1.0
SRP54-AS1,0.0052328953,0.13885829,0.9958247726576452,1.0
BRSK2,0.0052328953,0.53136986,0.9958247726576452,1.0
AC021016.1,0.0052328953,-0.024669245,0.9958247726576452,1.0
AC234782.5,0.0052328953,-0.84570384,0.9958247726576452,1.0
PLCL2,0.0050987187,0.7299576,0.9959318288290654,1.0
ACAT1,0.0050987187,0.47474486,0.9959318288290654,1.0
EBF3,0.0049645416,-0.18865845,0.9960388850737257,1.0
LKAAEAR1,0.0049645416,-0.054254647,0.9960388850737257,1.0
AC106782.2,0.0049645416,-1.152976,0.9960388850737257,1.0
AL138762.1,0.0049645416,-0.5459165,0.9960388850737257,1.0
NDUFA7,0.0049645416,-0.20032021,0.9960388850737257,1.0
AL807752.5,0.0049645416,-0.5882234,0.9960388850737257,1.0
TMEM14EP,0.0049645416,-2.1374645,0.9960388850737257,1.0
LYG1,0.0049645416,-0.7252388,0.9960388850737257,1.0
AP005482.3,0.0049645416,-0.38617668,0.9960388850737257,1.0
CCIN,0.0049645416,-0.647516,0.9960388850737257,1.0
CCDC169,0.0049645416,-0.46463636,0.9960388850737257,1.0
CC2D2B,0.0049645416,-0.40392113,0.9960388850737257,1.0
SSUH2,0.0049645416,-1.2523214,0.9960388850737257,1.0
RNU7-41P,0.0049645416,-0.5527037,0.9960388850737257,1.0
SOS1-IT1,0.0049645416,-0.22340192,0.9960388850737257,1.0
NKAIN3,0.0049645416,-0.048267405,0.9960388850737257,1.0
P2RY2,0.0049645416,-1.1577773,0.9960388850737257,1.0
AL591848.4,0.0049645416,-0.34615275,0.9960388850737257,1.0
SIGLEC9,0.0049645416,-0.31015617,0.9960388850737257,1.0
AP001207.3,0.0049645416,-0.6420383,0.9960388850737257,1.0
PCAT29,0.0049645416,-0.429359,0.9960388850737257,1.0
LINC00565,0.0049645416,-0.13467515,0.9960388850737257,1.0
LAGE3P1,0.0049645416,-1.0518265,0.9960388850737257,1.0
DMRTA1,0.0049645416,-0.22757508,0.9960388850737257,1.0
IP6K3,0.0049645416,-1.0332594,0.9960388850737257,1.0
FAM72C,0.0049645416,-0.08903818,0.9960388850737257,1.0
FOXD1,0.0049645416,-1.0142993,0.9960388850737257,1.0
NR2C2AP,0.004830365,0.011559481,0.9961459413896991,1.0
AP004609.3,0.004025304,0.328238,0.996788280675182,1.0
COX7CP1,0.0038911274,0.43609852,0.9968953374363809,1.0
TNFSF12,0.0037569506,0.2779772,0.997002394253474,1.0
ADM2,0.0036227738,0.80099744,0.9971094511245342,1.0
KLC4,0.0036227738,0.7193906,0.9971094511245342,1.0
RPS15AP12,0.0033544202,0.90334547,0.9973235650208455,1.0
ABHD11,0.0032202434,0.68251014,0.9974306220422421,1.0
SPOCD1,0.0029518898,0.78246814,0.99764473622188,1.0
CCDC112,0.002817713,0.5279624,0.9977517933762667,1.0
BEST1,0.002146829,0.16142899,0.9982870797167818,1.0
ADGRL4,0.002146829,0.45514032,0.9982870797167818,1.0
TRMT5,0.002012652,0.78124356,0.9983941370851094,1.0
LLGL2,0.0018784753,0.16837189,0.998501194482348,1.0
AF013593.1,0.0018784753,1.3480874,0.998501194482348,1.0
MS4A7,0.0017442985,0.43799472,0.9986082519065702,1.0
HIRIP3,0.0012075913,0.68284667,0.999036481834747,1.0
AC093535.2,0.00093923765,0.6906159,0.9992505969106247,1.0
C14orf93,0.00093923765,0.65012175,0.9992505969106247,1.0
SESN2,0.00080506084,0.29113606,0.999357654469765,1.0
BNIP3L,0.00053670723,0.24154851,0.9995717696208113,1.0
MIATNB,0.00053670723,1.4713005,0.9995717696208113,1.0
GLMN,0.00026835361,1.3509786,0.999785884802696,1.0
GPT,0.0,0.0,1.0,1.0
GPRC6A,0.0,0.0,1.0,1.0
GPRC5D,0.0,0.0,1.0,1.0
RNU7-115P,0.0,0.0,1.0,1.0
RNU7-110P,0.0,0.0,1.0,1.0
RNU6V,0.0,0.0,1.0,1.0
RNU6ATAC40P,0.0,0.0,1.0,1.0
RNU6ATAC3P,0.0,0.0,1.0,1.0
RNU6ATAC39P,0.0,0.0,1.0,1.0
RNVU1-18,0.0,0.0,1.0,1.0
RNVU1-17,0.0,0.0,1.0,1.0
RNVU1-1,0.0,0.0,1.0,1.0
RNU7-80P,0.0,0.0,1.0,1.0
RNU7-77P,0.0,0.0,1.0,1.0
RNU7-75P,0.0,0.0,1.0,1.0
RNU7-56P,0.0,0.0,1.0,1.0
RNY4P16,0.0,0.0,1.0,1.0
RNY3P7,0.0,0.0,1.0,1.0
RNU6-998P,0.0,0.0,1.0,1.0
RNU6-988P,0.0,0.0,1.0,1.0
RNU6-97P,0.0,0.0,1.0,1.0
RNU6-979P,0.0,0.0,1.0,1.0
RNU6-977P,0.0,0.0,1.0,1.0
RNU6-968P,0.0,0.0,1.0,1.0
RNU6-960P,0.0,0.0,1.0,1.0
RNU6-957P,0.0,0.0,1.0,1.0
RNU7-3P,0.0,0.0,1.0,1.0
RNU7-19P,0.0,0.0,1.0,1.0
RNU7-18P,0.0,0.0,1.0,1.0
RNU7-186P,0.0,0.0,1.0,1.0
RNU7-171P,0.0,0.0,1.0,1.0
RNU7-140P,0.0,0.0,1.0,1.0
RNU7-133P,0.0,0.0,1.0,1.0
RNU7-123P,0.0,0.0,1.0,1.0
RNU6-9,0.0,0.0,1.0,1.0
AC244033.1,0.0,0.0,1.0,1.0
AC243972.2,0.0,0.0,1.0,1.0
AC243972.1,0.0,0.0,1.0,1.0
AC243967.2,0.0,0.0,1.0,1.0
AC243965.1,0.0,0.0,1.0,1.0
AC243962.1,0.0,0.0,1.0,1.0
AC243960.7,0.0,0.0,1.0,1.0
AC243960.3,0.0,0.0,1.0,1.0
AC243836.1,0.0,0.0,1.0,1.0
RNU6ATAC38P,0.0,0.0,1.0,1.0
RNU6ATAC35P,0.0,0.0,1.0,1.0
RNU6ATAC27P,0.0,0.0,1.0,1.0
RNU6ATAC25P,0.0,0.0,1.0,1.0
RNU6ATAC24P,0.0,0.0,1.0,1.0
RNU6ATAC16P,0.0,0.0,1.0,1.0
RNU6-858P,0.0,0.0,1.0,1.0
RNU6-850P,0.0,0.0,1.0,1.0
RNU6-844P,0.0,0.0,1.0,1.0
RNU6-838P,0.0,0.0,1.0,1.0
RNU6-835P,0.0,0.0,1.0,1.0
RNU6-82P,0.0,0.0,1.0,1.0
RNU6-955P,0.0,0.0,1.0,1.0
RNU6-951P,0.0,0.0,1.0,1.0
RNU6-948P,0.0,0.0,1.0,1.0
RNU6-946P,0.0,0.0,1.0,1.0
RNU6-942P,0.0,0.0,1.0,1.0
RNU6-933P,0.0,0.0,1.0,1.0
RNU6-930P,0.0,0.0,1.0,1.0
RNU6-920P,0.0,0.0,1.0,1.0
RNU6-919P,0.0,0.0,1.0,1.0
RNU6-908P,0.0,0.0,1.0,1.0
RNU6-866P,0.0,0.0,1.0,1.0
RNU6-862P,0.0,0.0,1.0,1.0
AC243830.3,0.0,0.0,1.0,1.0
AC243830.2,0.0,0.0,1.0,1.0
AC243829.5,0.0,0.0,1.0,1.0
AC243829.4,0.0,0.0,1.0,1.0
AC243829.2,0.0,0.0,1.0,1.0
AC243773.3,0.0,0.0,1.0,1.0
AC243773.2,0.0,0.0,1.0,1.0
AC243772.3,0.0,0.0,1.0,1.0
AC243772.2,0.0,0.0,1.0,1.0
AC243756.2,0.0,0.0,1.0,1.0
AC243654.3,0.0,0.0,1.0,1.0
AC243654.2,0.0,0.0,1.0,1.0
AC243654.1,0.0,0.0,1.0,1.0
RNU6-85P,0.0,0.0,1.0,1.0
RNU6-824P,0.0,0.0,1.0,1.0
RNU6-808P,0.0,0.0,1.0,1.0
RNU6-805P,0.0,0.0,1.0,1.0
RNU6-79P,0.0,0.0,1.0,1.0
RNU6-790P,0.0,0.0,1.0,1.0
RNU6-789P,0.0,0.0,1.0,1.0
RNU6-784P,0.0,0.0,1.0,1.0
RNU6-767P,0.0,0.0,1.0,1.0
RNU6-762P,0.0,0.0,1.0,1.0
RNU6-759P,0.0,0.0,1.0,1.0
RNU6-892P,0.0,0.0,1.0,1.0
RNU6-890P,0.0,0.0,1.0,1.0
RNU6-882P,0.0,0.0,1.0,1.0
RNU6-881P,0.0,0.0,1.0,1.0
RNU6-87P,0.0,0.0,1.0,1.0
RNU6-879P,0.0,0.0,1.0,1.0
RNU6-696P,0.0,0.0,1.0,1.0
RNU6-695P,0.0,0.0,1.0,1.0
RNU6-682P,0.0,0.0,1.0,1.0
RNU6-681P,0.0,0.0,1.0,1.0
RNU6-672P,0.0,0.0,1.0,1.0
RNU6-668P,0.0,0.0,1.0,1.0
AC244197.2,0.0,0.0,1.0,1.0
AC244157.2,0.0,0.0,1.0,1.0
AC244131.2,0.0,0.0,1.0,1.0
AC244100.3,0.0,0.0,1.0,1.0
AC244100.1,0.0,0.0,1.0,1.0
AC244093.5,0.0,0.0,1.0,1.0
AC244093.4,0.0,0.0,1.0,1.0
AC244093.1,0.0,0.0,1.0,1.0
AC244090.2,0.0,0.0,1.0,1.0
AC244034.1,0.0,0.0,1.0,1.0
RNU6-621P,0.0,0.0,1.0,1.0
RNU6-618P,0.0,0.0,1.0,1.0
RNU6-611P,0.0,0.0,1.0,1.0
RNU6-610P,0.0,0.0,1.0,1.0
RNU6-60P,0.0,0.0,1.0,1.0
RNU6-606P,0.0,0.0,1.0,1.0
RNU6-5P,0.0,0.0,1.0,1.0
RNU6-733P,0.0,0.0,1.0,1.0
RNU6-731P,0.0,0.0,1.0,1.0
RNU6-72P,0.0,0.0,1.0,1.0
RNU6-729P,0.0,0.0,1.0,1.0
RNU6-719P,0.0,0.0,1.0,1.0
RNU6-710P,0.0,0.0,1.0,1.0
RNU6-705P,0.0,0.0,1.0,1.0
RNU6-703P,0.0,0.0,1.0,1.0
RNU6-701P,0.0,0.0,1.0,1.0
RNU6-577P,0.0,0.0,1.0,1.0
RNU6-549P,0.0,0.0,1.0,1.0
RNU6-548P,0.0,0.0,1.0,1.0
RNU6-547P,0.0,0.0,1.0,1.0
RNU6-541P,0.0,0.0,1.0,1.0
RNU6-540P,0.0,0.0,1.0,1.0
RNU6-53P,0.0,0.0,1.0,1.0
RNU6-539P,0.0,0.0,1.0,1.0
RNU6-665P,0.0,0.0,1.0,1.0
RNU6-662P,0.0,0.0,1.0,1.0
RNU6-661P,0.0,0.0,1.0,1.0
RNU6-652P,0.0,0.0,1.0,1.0
RNU6-645P,0.0,0.0,1.0,1.0
RNU6-638P,0.0,0.0,1.0,1.0
RNU6-633P,0.0,0.0,1.0,1.0
RNU6-625P,0.0,0.0,1.0,1.0
RNU6-525P,0.0,0.0,1.0,1.0
RNU6-524P,0.0,0.0,1.0,1.0
RNU6-523P,0.0,0.0,1.0,1.0
RNU6-514P,0.0,0.0,1.0,1.0
RNU6-50P,0.0,0.0,1.0,1.0
RNU6-509P,0.0,0.0,1.0,1.0
RNU6-4P,0.0,0.0,1.0,1.0
RNU6-495P,0.0,0.0,1.0,1.0
RNU6-487P,0.0,0.0,1.0,1.0
RNU6-482P,0.0,0.0,1.0,1.0
RNU6-598P,0.0,0.0,1.0,1.0
RNU6-595P,0.0,0.0,1.0,1.0
RNU6-593P,0.0,0.0,1.0,1.0
RNU6-589P,0.0,0.0,1.0,1.0
RNU6-584P,0.0,0.0,1.0,1.0
RNU6-57P,0.0,0.0,1.0,1.0
RNU6-481P,0.0,0.0,1.0,1.0
RNU6-47P,0.0,0.0,1.0,1.0
RNU6-476P,0.0,0.0,1.0,1.0
RNU6-46P,0.0,0.0,1.0,1.0
RNU6-469P,0.0,0.0,1.0,1.0
RNU6-450P,0.0,0.0,1.0,1.0
RNU6-446P,0.0,0.0,1.0,1.0
RNU6-431P,0.0,0.0,1.0,1.0
RNU6-430P,0.0,0.0,1.0,1.0
RNU6-418P,0.0,0.0,1.0,1.0
RNU6-407P,0.0,0.0,1.0,1.0
RNU6-3P,0.0,0.0,1.0,1.0
RNU6-396P,0.0,0.0,1.0,1.0
RNU6-537P,0.0,0.0,1.0,1.0
RNU6-534P,0.0,0.0,1.0,1.0
RNU6-531P,0.0,0.0,1.0,1.0
AC244517.9,0.0,0.0,1.0,1.0
AC244453.3,0.0,0.0,1.0,1.0
AC244258.1,0.0,0.0,1.0,1.0
AC244250.1,0.0,0.0,1.0,1.0
RNU6-388P,0.0,0.0,1.0,1.0
RNU6-387P,0.0,0.0,1.0,1.0
RNU6-379P,0.0,0.0,1.0,1.0
RNU6-376P,0.0,0.0,1.0,1.0
RNU6-353P,0.0,0.0,1.0,1.0
RNU6-343P,0.0,0.0,1.0,1.0
RNU6-341P,0.0,0.0,1.0,1.0
RNU6-33P,0.0,0.0,1.0,1.0
RNU6-335P,0.0,0.0,1.0,1.0
RNU6-323P,0.0,0.0,1.0,1.0
RNU6-31P,0.0,0.0,1.0,1.0
RNU6-319P,0.0,0.0,1.0,1.0
RNU6-298P,0.0,0.0,1.0,1.0
RNU6-282P,0.0,0.0,1.0,1.0
RNU6-272P,0.0,0.0,1.0,1.0
RNU6-26P,0.0,0.0,1.0,1.0
RNU6-268P,0.0,0.0,1.0,1.0
RNU6-24P,0.0,0.0,1.0,1.0
RNU6-247P,0.0,0.0,1.0,1.0
RNU6-245P,0.0,0.0,1.0,1.0
RNU6-242P,0.0,0.0,1.0,1.0
RNU6-240P,0.0,0.0,1.0,1.0
RNU6-238P,0.0,0.0,1.0,1.0
RNU6-235P,0.0,0.0,1.0,1.0
RNU6-228P,0.0,0.0,1.0,1.0
AC245041.1,0.0,0.0,1.0,1.0
AC245014.3,0.0,0.0,1.0,1.0
AC245008.1,0.0,0.0,1.0,1.0
RNU6-128P,0.0,0.0,1.0,1.0
RNU6-1285P,0.0,0.0,1.0,1.0
RNU6-223P,0.0,0.0,1.0,1.0
RNU6-216P,0.0,0.0,1.0,1.0
RNU6-204P,0.0,0.0,1.0,1.0
RNU6-2,0.0,0.0,1.0,1.0
RNU6-199P,0.0,0.0,1.0,1.0
RNU6-196P,0.0,0.0,1.0,1.0
RNU6-195P,0.0,0.0,1.0,1.0
RNU6-188P,0.0,0.0,1.0,1.0
RNU6-181P,0.0,0.0,1.0,1.0
RNU6-177P,0.0,0.0,1.0,1.0
RNU6-171P,0.0,0.0,1.0,1.0
RNU6-155P,0.0,0.0,1.0,1.0
RNU6-307P,0.0,0.0,1.0,1.0
RNU6-302P,0.0,0.0,1.0,1.0
RNU6-1237P,0.0,0.0,1.0,1.0
RNU6-1231P,0.0,0.0,1.0,1.0
RNU6-1228P,0.0,0.0,1.0,1.0
RNU6-151P,0.0,0.0,1.0,1.0
RNU6-147P,0.0,0.0,1.0,1.0
RNU6-137P,0.0,0.0,1.0,1.0
RNU6-135P,0.0,0.0,1.0,1.0
RNU6-1333P,0.0,0.0,1.0,1.0
RNU6-1327P,0.0,0.0,1.0,1.0
RNU6-1321P,0.0,0.0,1.0,1.0
RNU6-1319P,0.0,0.0,1.0,1.0
RNU6-1316P,0.0,0.0,1.0,1.0
RNU6-1311P,0.0,0.0,1.0,1.0
RNU6-1301P,0.0,0.0,1.0,1.0
RNU6-1300P,0.0,0.0,1.0,1.0
RNU6-1294P,0.0,0.0,1.0,1.0
AC245102.2,0.0,0.0,1.0,1.0
AC245100.3,0.0,0.0,1.0,1.0
AC245060.6,0.0,0.0,1.0,1.0
AC245060.2,0.0,0.0,1.0,1.0
AC245052.5,0.0,0.0,1.0,1.0
AC245052.4,0.0,0.0,1.0,1.0
AC245052.2,0.0,0.0,1.0,1.0
AC245052.1,0.0,0.0,1.0,1.0
RNU6-1284P,0.0,0.0,1.0,1.0
RNU6-1283P,0.0,0.0,1.0,1.0
RNU6-1282P,0.0,0.0,1.0,1.0
RNU6-1262P,0.0,0.0,1.0,1.0
RNU6-1257P,0.0,0.0,1.0,1.0
RNU6-1256P,0.0,0.0,1.0,1.0
RNU6-1254P,0.0,0.0,1.0,1.0
RNU6-1250P,0.0,0.0,1.0,1.0
RNU6-1043P,0.0,0.0,1.0,1.0
RNU6-1029P,0.0,0.0,1.0,1.0
RNU6-1224P,0.0,0.0,1.0,1.0
RNU6-1214P,0.0,0.0,1.0,1.0
RNU6-1209P,0.0,0.0,1.0,1.0
RNU6-1199P,0.0,0.0,1.0,1.0
RNU6-1195P,0.0,0.0,1.0,1.0
RNU6-118P,0.0,0.0,1.0,1.0
RNU6-1188P,0.0,0.0,1.0,1.0
RNU6-1180P,0.0,0.0,1.0,1.0
RNU6-1164P,0.0,0.0,1.0,1.0
RNU6-1161P,0.0,0.0,1.0,1.0
RNU6-1160P,0.0,0.0,1.0,1.0
RNU6-1157P,0.0,0.0,1.0,1.0
RNU6-1156P,0.0,0.0,1.0,1.0
RNU6-1153P,0.0,0.0,1.0,1.0
RNU6-1003P,0.0,0.0,1.0,1.0
RNU6-1,0.0,0.0,1.0,1.0
RNU5E-10P,0.0,0.0,1.0,1.0
RNU5D-1,0.0,0.0,1.0,1.0
RNU5B-4P,0.0,0.0,1.0,1.0
RNU6-1152P,0.0,0.0,1.0,1.0
RNU6-1149P,0.0,0.0,1.0,1.0
RNU6-1144P,0.0,0.0,1.0,1.0
RNU6-1127P,0.0,0.0,1.0,1.0
RNU6-1105P,0.0,0.0,1.0,1.0
RNU6-10P,0.0,0.0,1.0,1.0
RNU6-1099P,0.0,0.0,1.0,1.0
RNU6-1092P,0.0,0.0,1.0,1.0
RNU6-1054P,0.0,0.0,1.0,1.0
RNU6-1053P,0.0,0.0,1.0,1.0
RNU6-1050P,0.0,0.0,1.0,1.0
RNU6-1025P,0.0,0.0,1.0,1.0
RNU6-1024P,0.0,0.0,1.0,1.0
RNY4P7,0.0,0.0,1.0,1.0
RNY4P6,0.0,0.0,1.0,1.0
RNY4P36,0.0,0.0,1.0,1.0
RNY4P34,0.0,0.0,1.0,1.0
RNY4P3,0.0,0.0,1.0,1.0
RNY4P19,0.0,0.0,1.0,1.0
AC243571.2,0.0,0.0,1.0,1.0
AC242988.1,0.0,0.0,1.0,1.0
AC241644.1,0.0,0.0,1.0,1.0
AC241585.4,0.0,0.0,1.0,1.0
AC241585.3,0.0,0.0,1.0,1.0
RNU6-100P,0.0,0.0,1.0,1.0
RNU6-1005P,0.0,0.0,1.0,1.0
RNU6-1004P,0.0,0.0,1.0,1.0
RNU4ATAC18P,0.0,0.0,1.0,1.0
RNU4-9P,0.0,0.0,1.0,1.0
RNU4-8P,0.0,0.0,1.0,1.0
RNU4-89P,0.0,0.0,1.0,1.0
RNU4-85P,0.0,0.0,1.0,1.0
RNU4-82P,0.0,0.0,1.0,1.0
RNU4-78P,0.0,0.0,1.0,1.0
RNU4-62P,0.0,0.0,1.0,1.0
RNU4-51P,0.0,0.0,1.0,1.0
RNU4-50P,0.0,0.0,1.0,1.0
AC245884.4,0.0,0.0,1.0,1.0
AC245884.12,0.0,0.0,1.0,1.0
AC245884.11,0.0,0.0,1.0,1.0
AC245517.5,0.0,0.0,1.0,1.0
AC245140.2,0.0,0.0,1.0,1.0
AC245128.1,0.0,0.0,1.0,1.0
RNU2-10P,0.0,0.0,1.0,1.0
RNU11-2P,0.0,0.0,1.0,1.0
RNU4-47P,0.0,0.0,1.0,1.0
RNU4-40P,0.0,0.0,1.0,1.0
RNU4-38P,0.0,0.0,1.0,1.0
RNU4-36P,0.0,0.0,1.0,1.0
RNU4-25P,0.0,0.0,1.0,1.0
RNU4-23P,0.0,0.0,1.0,1.0
RNU4-14P,0.0,0.0,1.0,1.0
RNU2-7P,0.0,0.0,1.0,1.0
RNU2-70P,0.0,0.0,1.0,1.0
RNU2-6P,0.0,0.0,1.0,1.0
RNU2-68P,0.0,0.0,1.0,1.0
RNU2-65P,0.0,0.0,1.0,1.0
RNU2-64P,0.0,0.0,1.0,1.0
RNU5A-2P,0.0,0.0,1.0,1.0
RNU2-58P,0.0,0.0,1.0,1.0
AC241585.1,0.0,0.0,1.0,1.0
AC241584.2,0.0,0.0,1.0,1.0
AC241520.1,0.0,0.0,1.0,1.0
RP1L1,0.0,0.0,1.0,1.0
ROPN1L-AS1,0.0,0.0,1.0,1.0
ROPN1B,0.0,0.0,1.0,1.0
RPEP4,0.0,0.0,1.0,1.0
RNU2-51P,0.0,0.0,1.0,1.0
RNU2-46P,0.0,0.0,1.0,1.0
RNU2-42P,0.0,0.0,1.0,1.0
RNU2-25P,0.0,0.0,1.0,1.0
RNU2-24P,0.0,0.0,1.0,1.0
RNU2-22P,0.0,0.0,1.0,1.0
RNU2-17P,0.0,0.0,1.0,1.0
RNU2-11P,0.0,0.0,1.0,1.0
RNU1-28P,0.0,0.0,1.0,1.0
RNU1-27P,0.0,0.0,1.0,1.0
RNU1-22P,0.0,0.0,1.0,1.0
AC254633.1,0.0,0.0,1.0,1.0
AC254629.1,0.0,0.0,1.0,1.0
AC254562.3,0.0,0.0,1.0,1.0
AC254562.2,0.0,0.0,1.0,1.0
AC254562.1,0.0,0.0,1.0,1.0
AC253536.6,0.0,0.0,1.0,1.0
AC253536.4,0.0,0.0,1.0,1.0
AC253536.3,0.0,0.0,1.0,1.0
AC253536.2,0.0,0.0,1.0,1.0
AC247036.1,0.0,0.0,1.0,1.0
AC246787.2,0.0,0.0,1.0,1.0
AC246680.2,0.0,0.0,1.0,1.0
RNU2-59P,0.0,0.0,1.0,1.0
RNU1-122P,0.0,0.0,1.0,1.0
RNU1-120P,0.0,0.0,1.0,1.0
RNU1-11P,0.0,0.0,1.0,1.0
RNU1-101P,0.0,0.0,1.0,1.0
RNU1-100P,0.0,0.0,1.0,1.0
RNU1-91P,0.0,0.0,1.0,1.0
RNU1-89P,0.0,0.0,1.0,1.0
RNU1-87P,0.0,0.0,1.0,1.0
RNU1-85P,0.0,0.0,1.0,1.0
RNU1-83P,0.0,0.0,1.0,1.0
RNU1-70P,0.0,0.0,1.0,1.0
RNU1-67P,0.0,0.0,1.0,1.0
RNU1-61P,0.0,0.0,1.0,1.0
RNU1-59P,0.0,0.0,1.0,1.0
RNU1-4,0.0,0.0,1.0,1.0
RNU1-38P,0.0,0.0,1.0,1.0
AC240565.2,0.0,0.0,1.0,1.0
AC240504.1,0.0,0.0,1.0,1.0
AC239804.2,0.0,0.0,1.0,1.0
AC239803.3,0.0,0.0,1.0,1.0
AC239803.2,0.0,0.0,1.0,1.0
AC239800.3,0.0,0.0,1.0,1.0
AC239800.2,0.0,0.0,1.0,1.0
AC239800.1,0.0,0.0,1.0,1.0
AC239799.2,0.0,0.0,1.0,1.0
RPL10P1,0.0,0.0,1.0,1.0
ACA64,0.0,0.0,1.0,1.0
ACA59,0.0,0.0,1.0,1.0
RNFT1P3,0.0,0.0,1.0,1.0
RNU1-16P,0.0,0.0,1.0,1.0
RNU1-13P,0.0,0.0,1.0,1.0
RNU1-134P,0.0,0.0,1.0,1.0
AC239798.1,0.0,0.0,1.0,1.0
AC239584.1,0.0,0.0,1.0,1.0
AC237221.1,0.0,0.0,1.0,1.0
AC236972.3,0.0,0.0,1.0,1.0
AC234781.1,0.0,0.0,1.0,1.0
AC234778.2,0.0,0.0,1.0,1.0
RPL12P10,0.0,0.0,1.0,1.0
RPL10P7,0.0,0.0,1.0,1.0
RNF31,0.0,0.0,1.0,1.0
RNF2P1,0.0,0.0,1.0,1.0
RNF224,0.0,0.0,1.0,1.0
RNF222,0.0,0.0,1.0,1.0
RPAP2P1,0.0,0.0,1.0,1.0
RPA2P3,0.0,0.0,1.0,1.0
AC241377.2,0.0,0.0,1.0,1.0
ACSM2A,0.0,0.0,1.0,1.0
ACSM1,0.0,0.0,1.0,1.0
ACSL6,0.0,0.0,1.0,1.0
ACSBG2,0.0,0.0,1.0,1.0
ACSBG1,0.0,0.0,1.0,1.0
ACR,0.0,0.0,1.0,1.0
ACP7,0.0,0.0,1.0,1.0
ACP4,0.0,0.0,1.0,1.0
ACOXL,0.0,0.0,1.0,1.0
RNF219-AS1,0.0,0.0,1.0,1.0
ACOD1,0.0,0.0,1.0,1.0
ACMSD,0.0,0.0,1.0,1.0
ACER1,0.0,0.0,1.0,1.0
RPL10AP3,0.0,0.0,1.0,1.0
RPH3A,0.0,0.0,1.0,1.0
AC239798.2,0.0,0.0,1.0,1.0
RPL10P5,0.0,0.0,1.0,1.0
RPL10P4,0.0,0.0,1.0,1.0
RPL10P19,0.0,0.0,1.0,1.0
RPL10P13,0.0,0.0,1.0,1.0
AC234644.1,0.0,0.0,1.0,1.0
AC233976.1,0.0,0.0,1.0,1.0
AC233968.1,0.0,0.0,1.0,1.0
AC233755.2,0.0,0.0,1.0,1.0
AC233755.1,0.0,0.0,1.0,1.0
AC233728.1,0.0,0.0,1.0,1.0
AC233699.1,0.0,0.0,1.0,1.0
AC233290.1,0.0,0.0,1.0,1.0
ACSM2B,0.0,0.0,1.0,1.0
RNF186,0.0,0.0,1.0,1.0
RNF183,0.0,0.0,1.0,1.0
RNF17,0.0,0.0,1.0,1.0
RPL12P27,0.0,0.0,1.0,1.0
RPL12P25,0.0,0.0,1.0,1.0
RPL12P24,0.0,0.0,1.0,1.0
RPL12P15,0.0,0.0,1.0,1.0
RPL12P14,0.0,0.0,1.0,1.0
