names,scores,logfoldchanges,pvals,pvals_adj
TUBB,2.0116098,0.30907586,0.044261089679203114,1.0
RPL39,2.0100086,0.10371178,0.044430274565687156,1.0
SOD2,2.0067563,0.40803137,0.044775611715740196,1.0
PPP2R5A,2.0036042,0.35501304,0.04511248092788605,1.0
SNRPN,1.9855415,0.7989239,0.04708425859999465,1.0
MSN,1.9718319,0.12681733,0.04862880127532167,1.0
GLRX,1.9687798,0.8940956,0.0489783892313209,1.0
TCEA1,1.9686296,0.6214332,0.04899563636419138,1.0
RAC1,1.9665282,0.33921865,0.049237631950318564,1.0
ADH5,1.9578722,0.7913356,0.050245022367495555,1.0
CD63,1.9573717,0.24633554,0.05030377735433773,1.0
HLA-DRB6,1.9473647,0.73056245,0.05149102253712296,1.0
MTSS1,1.9397594,0.81854355,0.05240893603862465,1.0
GPRC5A,1.9285516,1.8025832,0.05378655844524804,1.0
ATXN7L3B,1.9267503,0.68194073,0.05401075720506212,1.0
CLDN18,1.9254494,26.408377,0.05417316316950315,1.0
CXCL1,1.9228475,2.4674833,0.05449919777592155,1.0
FGR,1.9193951,0.3172565,0.0549343460965018,1.0
STK38,1.9088378,0.38740548,0.056283027086735125,1.0
UBA1,1.9058857,0.4229202,0.05666504090468011,1.0
ZBTB18,1.9030336,1.8013335,0.05703615203266912,1.0
RPLP0,1.9025834,0.22919175,0.0570949329457352,1.0
YWHAE,1.8993812,0.27954462,0.0575143854033348,1.0
KCNAB2,1.8908252,0.30878717,0.058647693631434135,1.0
CXCL14,1.8887737,3.0207605,0.05892216154193839,1.0
TMEM173,1.8851211,0.5899803,0.059413487777445345,1.0
STEAP4,1.8842205,2.7481992,0.059535157787202156,1.0
RASGEF1B,1.8773156,0.37984204,0.0604748451043312,1.0
RSRP1,1.8729626,0.29780754,0.06107355038340999,1.0
LAMP1,1.872212,0.26819152,0.06117727000501595,1.0
SRI,1.8702106,0.45352638,0.0614545690727771,1.0
PRR5L,1.8539493,0.51612914,0.06374641802461185,1.0
BEX3,1.8462939,1.7483029,0.06484954221220494,1.0
MDH1,1.8459936,0.51789963,0.06489312092199528,1.0
UQCRC2,1.8379881,0.68315476,0.0660641611271436,1.0
BRI3,1.8369874,0.6979498,0.06621175796634594,1.0
SGK1,1.8270304,0.79708767,0.06769519793737297,1.0
DYNLT1,1.8255794,0.76556826,0.06791364286985023,1.0
AGTPBP1,1.8229775,0.5348256,0.06830678889404246,1.0
TXN,1.8218768,0.5795205,0.06847368222463869,1.0
PPDPF,1.8170735,0.19793266,0.06920587093708963,1.0
VASP,1.7997613,0.42698127,0.07189833796081677,1.0
MT-ATP8,1.7936571,0.07969706,0.07286792991738197,1.0
MAX,1.7932568,0.42871252,0.0729318817690926,1.0
LGALS9,1.7854513,0.7224078,0.07418814943801583,1.0
MUC1,1.7846507,2.3138583,0.07431799139310631,1.0
KLF4,1.7730926,0.9677552,0.07621336316894618,1.0
FUT11,1.7715915,1.3253081,0.07646238288415125,1.0
ATRAID,1.7713914,0.7817767,0.07649563558653133,1.0
FOLR1,1.7600335,3.1925437,0.07840213469829743,1.0
SH2B3,1.757882,0.6352567,0.0787675984635101,1.0
GIMAP6,1.7554302,0.9576468,0.07918574554024037,1.0
ATF6B,1.7448227,0.9134591,0.08101571993942605,1.0
ADGRF5,1.7400695,3.4994917,0.08184682171869274,1.0
ILF2,1.7384183,0.38825727,0.08213713361781289,1.0
SEC22B,1.7344155,1.2913598,0.08284438690749842,1.0
LAPTM4A,1.7275606,0.38163528,0.08406701457565076,1.0
CDKN2D,1.7241082,0.5160907,0.08468829830054875,1.0
ATP6V1F,1.7140012,0.4908983,0.08652850676417459,1.0
