gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRKAG2-AS1,2.226709038220873,0.5909760463539655,0.982134201094066,0.6017263686527128,0.5473562947233387,0.9992400681999809
PRKAR1A,141.81034389093657,0.22857995416410506,0.27483856632177844,0.83168806046123,0.40558504164902476,0.9992400681999809
PRKAR1B,2.108296742858913,-0.819321362670038,1.4299897450288095,-0.5729561107122005,0.566674411207718,0.9992400681999809
PRKAR2A,37.51061591402683,-0.21267231998953284,0.3115442555976654,-0.6826391954540872,0.4948348603454532,0.9992400681999809
PRKAR2B,5.28478120353299,-1.114317732312486,0.8637121524006227,-1.2901494198215504,0.19699878386572978,0.9992400681999809
PQLC2,1.680100510739987,0.2092259059338084,1.1224569706665999,0.1863999346091229,0.8521311437052718,0.9992400681999809
PRKAA1,30.11680699212497,0.2940570490016242,0.34150303523165665,0.8610671609467608,0.38920105441287167,0.9992400681999809
PRKCD,16.778860001970926,0.06519684421570444,0.4110003178564874,0.15862966859911237,0.8739606525927135,0.9992400681999809
PRKCE,7.18596101211397,-0.7995249853663222,0.5583163854516182,-1.4320285168052018,0.15213566029201997,0.9992400681999809
PRKCH,127.66430703046318,0.11792432505060796,0.2242444658271592,0.5258739590991754,0.5989757832602663,0.9992400681999809
PRKCI,8.020797074383339,0.08684699794902925,0.6348771629897134,0.13679338777922995,0.8911941102991096,0.9992400681999809
PRKCQ,37.54708627062327,-0.19187646917243562,0.32474223347833336,-0.5908577616075228,0.5546157290416867,0.9992400681999809
PRKCQ-AS1,23.454842261660303,0.4966097485520768,0.36934879622182,1.3445549400243006,0.17876900308520594,0.9992400681999809
PROCR,1.4928805581464673,0.5370478129058208,1.3369333137186188,0.4017012721539917,0.687903888174791,0.9992400681999809
PROK2,4.91529801300389,0.29132834173190775,0.9997071731992279,0.2914136754661958,0.7707349566937047,0.9992400681999809
PRKD3,32.28153533940244,-0.40103502180021355,0.3818064498494434,-1.0503620930404725,0.2935516669520476,0.9992400681999809
PRKDC,41.268420540552334,-0.11703530347654084,0.2892726598748609,-0.40458473858943395,0.6857827784440427,0.9992400681999809
PRKRA,10.217943556749994,-0.2222443309935958,0.5263064913432843,-0.4222716889285649,0.6728267202170733,0.9992400681999809
PRKRIP1,11.975322074802484,-0.11805326163073794,0.5095247725845972,-0.2316928792920218,0.8167765624140102,0.9992400681999809
PRDX5,54.69515947629534,0.18746243379994282,0.4054000691087261,0.4624134233920577,0.6437848749606545,0.9992400681999809
PRELID3B,25.96612895602575,0.18925730894315623,0.380820184042607,0.4969728939629464,0.6192081662119147,0.9992400681999809
