gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PSMA3-AS1,5.349599210027799,-0.10281845976466096,0.6768787323787677,-0.15190085734164538,0.879265132080945,0.9997547204395056
PSMA4,4.881424371291688,-0.263319370483577,0.5785438831522015,-0.45514156860302296,0.6490073942112612,0.9997547204395056
PRRC2C,23.12012986822629,-0.26304510562233907,0.6460225994811613,-0.4071763214376679,0.6838784912948574,0.9997547204395056
PRRG4,5.36033103530639,-0.40659891164755224,0.8519005775163234,-0.47728446532220054,0.6331595714608598,0.9997547204395056
PRSS22,0.9862969421986152,1.241236372141156,1.2887331289052433,0.9631446141184908,0.335474955311699,0.9997547204395056
PSTPIP1,1.5603463005406435,0.14912218545687833,1.0742686177604066,0.1388127540835759,0.8895981152627561,0.9997547204395056
PSMB2,5.963922775935128,-0.34085860539633456,0.8120784403522534,-0.4197360605318879,0.6746782788529045,0.9997547204395056
PSMB3,9.486448532832993,-1.085139376361642,0.8258822150114127,-1.3139154187339495,0.18887466933617536,0.9997547204395056
PSMB4,8.82424100487509,0.5518424568504161,0.5824280008014654,0.9474861374986072,0.3433911168055255,0.9997547204395056
PSMB5,0.5660588760293639,0.927880759963184,1.688707574351756,0.5494620703169224,0.5826883875031682,0.9997547204395056
PSEN1,8.47247869578935,0.06962223286848157,0.638688720016317,0.1090080827898493,0.9131960794029266,0.9997547204395056
PSENEN,5.974036480171563,-0.7083064806375685,0.7734337741301831,-0.915794608832724,0.35977463168316015,0.9997547204395056
PSIP1,3.3705600736120225,1.194730618309041,0.8191271698292146,1.4585410694631682,0.14469146349619,0.9997547204395056
PTPN2,2.534354573363415,-0.5860667281604472,0.7239223466314374,-0.8095712625636421,0.4181866301355599,0.9997547204395056
PSPC1,1.7978410264569382,0.8349907921832782,1.9516129987502702,0.42784650067301805,0.6687628794901072,0.9997547204395056
PSMG3,0.7728525169688373,1.2215542243139286,1.7179284459571897,0.7110623420833496,0.47704560451017286,0.9997547204395056
PSD4,2.717238922824976,0.7667242625740928,1.0672150681664991,0.7184346299489037,0.47248934078993055,0.9997547204395056
PSD,0.2570397247430312,0.5922994623555604,2.00939037097717,0.29476575129974575,0.7681728310716471,0.9997547204395056
PSAP,75.32153632924526,-0.24682730331662936,0.4193211936313873,-0.5886354113873096,0.5561058738300801,0.9997547204395056
PRUNE1,0.39395026438930564,-1.030321184330087,1.8752203084450936,-0.5494400736222907,0.5827034793190929,0.9997547204395056
PRSS23,1.3855316962572635,2.410765101022584,1.039231117818598,2.3197583864529667,0.020353951375797034,0.9997547204395056
PRPF6,1.2429486624437254,1.2414377439438724,1.443157874802286,0.8602231021425502,0.3896660722591001,0.9997547204395056
PRPF4B,3.883517500058313,-1.0840627777024463,0.6639311898274878,-1.6327938712807317,0.10251235649156144,0.9997547204395056
PRPF40A,7.2394021808451265,-0.2611806941679747,0.5854938865910045,-0.4460861166094837,0.6555350410281271,0.9997547204395056
PRRC2B,1.0590315101820924,-1.3012807108202589,1.1593657478639081,-1.1224074138966278,0.2616892536395343,0.9997547204395056
PRRC2A,3.774585631563591,-1.3193289224216862,1.1230443283311307,-1.174779026204815,0.24008313331313913,0.9997547204395056
PRRC1,0.720534421254498,0.3315858631461121,1.360734194874614,0.2436815833651233,0.8074774378182235,0.9997547204395056
PRR7,1.1337867965637285,-1.3306079371360426,1.3990656099129677,-0.951069004704373,0.3415693477886571,0.9997547204395056
PRR5L,2.363798141365815,-0.9474775418215757,1.2379896453175279,-0.765335595015062,0.4440717334313985,0.9997547204395056
RAB30-AS1,0.4713923625695271,1.2803284253863358,2.10292549713911,0.6088320423753183,0.5426357724868723,0.9997547204395056
RAB24,0.9539396613451583,-1.3632271197935455,1.4306575455172246,-0.9528675286863979,0.3406571941477181,0.9997547204395056
RAB25,1.0344481521080162,2.5794201152411027,1.6731453050701561,1.5416593570353092,0.1231563932737776,0.9997547204395056
RAB27A,9.673247472866846,0.14795343512511283,0.5028923137000242,0.29420500392329957,0.7686012571931656,0.9997547204395056
RAB5A,13.398746827180721,-0.6604549645876546,0.798769046108042,-0.8268409596061401,0.4083272108659587,0.9997547204395056
RAB5B,9.801028771726317,0.22775532233861337,0.5578928698279736,0.40824203831255595,0.6830959879524279,0.9997547204395056
RAB5C,12.32317807573928,-0.7149779310492353,0.7422338881848433,-0.9632784792375039,0.33540779025491474,0.9997547204395056
RAB6A,4.230281994452138,-0.2541705759405151,0.635232734872325,-0.4001219741794332,0.6890666800747974,0.9997547204395056
RAB7A,46.53259092461863,-0.21612678771773405,0.3780288617307798,-0.5717203356595897,0.5675114552672214,0.9997547204395056
RAB3GAP1,1.4879254917088618,-0.22307557319421345,1.0653550702054608,-0.20939082136361528,0.8341431574485053,0.9997547204395056
RAB31,12.599004706401113,0.2627380843656595,0.5896493325137374,0.445583620430094,0.6558980444680644,0.9997547204395056
RAB32,1.3354651829569504,0.7757678198004859,1.413165665378752,0.5489574497923901,0.5830346508729732,0.9997547204395056
RABAC1,5.293645726086897,1.1174988050168737,0.911795846391257,1.2256019913226808,0.22034848811623786,0.9997547204395056
RABEP1,3.3900620917982907,1.9950997931714376,1.2980786467182173,1.5369637257460622,0.12430219255800375,0.9997547204395056
RABEPK,0.7122370950564237,1.4775247898416282,1.1033442708881511,1.3391330601211857,0.18052735958976507,0.9997547204395056
RABGAP1,2.633731373123051,-0.451993197664422,0.7368660043009718,-0.6133994444392987,0.5396122533080937,0.9997547204395056
RABGAP1L,6.1540562168653254,0.3118815539413523,0.8788073454818194,0.3548918378354684,0.7226706234619686,0.9997547204395056
RAB3GAP2,0.5488206083541916,0.05536489640777265,1.2861578840852648,0.04304673406962709,0.9656642799570393,0.9997547204395056
RAB3D,0.9340234007485338,-0.9657497363533569,1.1592267799051315,-0.8330981936359266,0.40478935226232005,0.9997547204395056
RAB37,2.2191408074590666,1.0552708015749916,1.0517877218215541,1.0033115805415616,0.3157105503600208,0.9997547204395056
RAB35,5.239127889625824,0.8696236137361086,0.8218475890201375,1.0581324631893525,0.28999505615731724,0.9997547204395056
RAB33B,1.5761613791522884,0.9849906567583212,1.9037517712427383,0.5173944794889594,0.6048808126012869,0.9997547204395056
RALGAPA2,2.410021958568964,0.6017050930367656,0.8290533942111771,0.725773631997819,0.46797755400432794,0.9997547204395056
RALGAPA1,2.7229121351385057,-1.3175952510807003,1.468872203412835,-0.8970114949546654,0.36971278326938184,0.9997547204395056
RALBP1,9.396592063125112,0.037011811181436566,0.6408791464313406,0.057751623512065316,0.9539464726648683,0.9997547204395056
RAB30,0.5196056755648882,-1.1140154268847946,1.4867768099626366,-0.7492822187028801,0.4536871227325707,0.9997547204395056
RAB2B,1.5682264055580486,-1.2206296520591196,0.9640273856819452,-1.2661773619591272,0.20544959044019206,0.9997547204395056
RAB2A,10.669519565304343,-0.11411027056088266,0.559343032677628,-0.2040076730993251,0.8383475027429037,0.9997547204395056
RAB29,1.631470537027866,1.1682834896298948,0.9771589319330639,1.195592089936423,0.23185577976851957,0.9997547204395056
RAB28,0.30128126574985337,0.4870271327688584,2.5539894360110122,0.19069269665011973,0.8487663609247259,0.9997547204395056
RAB10,11.266102201913593,-0.4472481403435709,0.5911845742973334,-0.7565287725498563,0.4493322282482314,0.9997547204395056
R3HDM4,35.874872018416745,0.0122893364032572,0.6386834775568543,0.019241669520350523,0.9846483162774394,0.9997547204395056
R3HDM2,8.590461000477076,0.4387239351160854,0.9107052861166509,0.48174084613789087,0.629990055834535,0.9997547204395056
RAC1P2,3.367726070350585,-0.5940747732228645,0.8077820973571904,-0.7354393903584775,0.46207193973453076,0.9997547204395056
RABGGTA,0.514853231835974,1.7037989395982902,1.5333342195477064,1.111172579257291,0.2664940717451172,0.9997547204395056
RABGGTB,1.3957840236472476,-0.7483252261773936,0.9725488730749129,-0.7694474251061644,0.44162774404171135,0.9997547204395056
RAE1,1.3444850728873574,0.2160111202795965,1.070241811945453,0.20183393871235328,0.8400465482653074,0.9997547204395056
RAF1,7.261060552715566,-0.38654959710001563,0.5924206983713612,-0.652491714355506,0.5140840162342845,0.9997547204395056
RAI14,0.9975725066380482,1.644922394701405,1.3280922936079251,1.2385603038421165,0.21550837655557553,0.9997547204395056
RALA,1.1791110822150879,0.6336349128843901,0.9516817292350173,0.6658054824628395,0.5055354401518741,0.9997547204395056
RALB,11.821215743983394,-0.2345011542333259,0.7795488236406408,-0.30081650708952523,0.7635544202542196,0.9997547204395056
RAC1,18.67143676334624,-0.04221890744554498,0.530300464469157,-0.0796131821000894,0.9365449106979992,0.9997547204395056
