gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL158050.1,0.2898532969187497,-0.3498623136036691,3.290955410094056,-0.10631025644728198,0.9153361942397822,0.9999476958768292
AL158801.5,2.054188227605063,-0.9516607565091492,1.2829210126856807,-0.7417921657678147,0.45821326790319183,0.9999476958768292
AL160006.1,0.12660781577613792,-0.23642614714199434,3.5624619261382793,-0.06636594356484284,0.9470864835024229,0.9999476958768292
AL161421.1,0.34229821405877137,-1.8867674538276835,2.7629813668214567,-0.6828737524199184,0.49468662088714477,0.9999476958768292
AL161787.1,4.191236478259092,-0.022198681473693607,0.8456980817091002,-0.026248943865204863,0.9790587777551566,0.9999476958768292
AL161909.1,13.244504048033216,-0.7474418519241133,0.5254597336520087,-1.4224531473216835,0.1548947437258555,0.9999476958768292
AL162151.2,0.9144895537950684,-2.682073060037085,1.8799234397512123,-1.4266927063753345,0.15366848889259127,0.9999476958768292
AL162377.1,0.5754018018999478,0.7554803286196458,2.152849426387654,0.3509211184765924,0.725647527532752,0.9999476958768292
AL353150.1,0.24087586570960415,0.06868168027692897,3.1350693247155954,0.021907547541443785,0.9825217041535562,0.9999476958768292
AL353678.1,2.5922078228413103,0.1447429659899503,1.1681227970813275,0.12391074495901046,0.9013859452702505,0.9999476958768292
AL109766.1,0.9903287152448306,-1.7106254726968744,1.806947301065276,-0.9466936150757603,0.343794924930492,0.9999476958768292
AL035398.1,11.114998781776615,-0.3878494953674627,0.6026617834517198,-0.6435607931634078,0.5198602810802969,0.9999476958768292
AL035458.1,1.8178883265443493,-0.04212042241468784,1.2068362868036413,-0.03490152133745135,0.972158267501894,0.9999476958768292
AL049597.2,0.1339548177885141,-0.8024301267952585,3.569380469542322,-0.22480935659351237,0.822127586874648,0.9999476958768292
AL049830.1,0.11599920958592029,-0.12548676122340335,3.5743004863179246,-0.035108061480492336,0.9719935732446381,0.9999476958768292
AL049838.1,0.37925632397216,-0.06934319771593318,2.6425226104648853,-0.02624128832098583,0.9790648838923589,0.9999476958768292
AL049840.1,0.9741680242020073,0.2958209835775922,1.724676695044216,0.17152257256540948,0.8638128830984342,0.9999476958768292
AL049840.4,1.0226309139391536,0.3601734385888496,1.6599626077157474,0.2169768384629335,0.8282263951918849,0.9999476958768292
AL049873.1,29.5960990761403,0.21896742009021214,0.417769844421102,0.5241340968341847,0.6001852746030275,0.9999476958768292
AL078621.1,0.19073551732090024,-1.7463298584136222,3.584253148466216,-0.4872228009790315,0.6261004488097843,0.9999476958768292
AL080243.2,4.315467116264887,-1.0418797110437565,0.9298671166745326,-1.1204608619453205,0.26251742184584725,0.9999476958768292
AL109618.1,3.2129404782737274,0.04783494060470636,1.1244027989885197,0.04254253070851237,0.966066207820129,0.9999476958768292
AL109741.2,1.2042253544590336,2.020347525591588,1.9346984140796186,1.044270006575012,0.29636048556153793,0.9999476958768292
ACER3,6.9446125219185415,1.2750154892599674,0.7145858361420486,1.7842719863349128,0.07437947996084183,0.9999476958768292
AL109918.1,2.271938956254942,0.10759287346763767,1.3574301534160154,0.0792621802284831,0.9368240874288871,0.9999476958768292
AL117332.1,0.48850396891739145,0.7823162562376016,2.055160297966077,0.38065948286945483,0.7034559372714129,0.9999476958768292
AL118506.1,0.27349783677901107,-0.7995410359852846,3.0063602891762953,-0.26594983936684075,0.7902778405161202,0.9999476958768292
AL118516.1,2.0866517590983373,-1.0223348499456142,1.2974777879187374,-0.7879401554808309,0.43073171155491086,0.9999476958768292
AL121603.2,0.6304237006219405,1.0211580258534245,2.1608252810931914,0.4725777853435733,0.6365144344015241,0.9999476958768292
AL122020.1,5.20792809969185,0.29399351064241214,0.7382248028837148,0.3982438811240023,0.6904504228014701,0.9999476958768292
AL132989.1,0.23982148558767336,-1.462696027707818,3.1338317155770476,-0.4667436417971425,0.6406833019395983,0.9999476958768292
AL133338.2,0.17312763837154316,-1.6548751975211824,3.591359115622304,-0.4607935726400975,0.6449467134826719,0.9999476958768292
AL133477.1,2.2748014404921264,0.4025969613768686,1.2745894620758642,0.3158640278738675,0.752105716718434,0.9999476958768292
AL135925.1,0.7673975810958135,-0.7130300051805123,1.8335624056928077,-0.3888768677666552,0.6973672348289116,0.9999476958768292
AL136126.1,0.6786825259351469,-0.37868624933974004,1.8093708631336216,-0.2092916698591571,0.8342205542764256,0.9999476958768292
AL136454.1,3.7356434503568687,0.32178833460434586,0.8767663206694801,0.36701721658130654,0.7136061758388152,0.9999476958768292
